AccountNumber,SnapshotDate,MOB,DisbursedDate,TimeSince30,TimeSince60,Ever30In6Months,Ever30In12Months,Ever30,Ever60In6Months,Ever60In12Months,Ever60,P_calibrated,WorstDelinquency6M,WorstDelinquency12M,WorstDelinquency,Score,Ever90_12M
7131212,2022-06-30,28,2020-02-05,0.0,0.0,0,0,0,0,0,0,0.0599456761826494,1,1,1,4.595842792451997,0
7295058,2021-12-31,3,2021-09-09,0.0,0.0,0,0,0,0,0,0,0.045153367483222,0,0,0,1.484099164499508,0
7721046,2022-08-31,6,2022-02-16,0.0,0.0,0,0,0,0,0,0,0.0693543983354654,0,0,0,3.654434525430721,0
7295066,2022-05-31,8,2021-09-09,0.0,0.0,0,0,0,0,0,0,0.0435298365295026,1,1,1,4.595842792451997,0
7721061,2022-09-30,7,2022-02-15,92.0,0.0,1,1,1,0,0,0,0.065231742136389,2,2,2,7.516149971528758,1
7688302,2022-02-28,3,2021-11-09,0.0,0.0,0,0,0,0,0,0,0.0800104342908468,1,1,1,4.595842792451997,0
5066865,2020-02-29,25,2018-01-04,0.0,0.0,0,0,0,0,0,0,0.0338731846481944,0,0,1,,0
7688310,2022-05-31,6,2021-11-08,0.0,0.0,0,0,0,0,0,0,0.0477778996729756,0,0,0,3.654434525430721,0
7688328,2022-08-31,9,2021-11-08,0.0,0.0,0,0,0,0,0,0,0.0477051609530146,0,0,0,,0
7753866,2022-10-31,5,2022-05-19,0.0,0.0,0,0,0,0,0,0,0.072715203184902,0,0,0,3.654434525430721,0
7557259,2022-01-31,28,2019-09-20,0.0,0.0,0,0,0,0,0,0,0.1368085583641368,1,1,1,1.877307666638626,0
7295116,2021-12-31,3,2021-09-13,0.0,0.0,0,0,0,0,0,0,0.0293374504967277,0,0,0,1.484099164499508,0
7721103,2022-06-30,4,2022-02-18,0.0,0.0,0,0,0,0,0,0,0.1010643590450432,0,0,0,3.654434525430721,0
7753874,2022-10-31,5,2022-05-19,7.0,0.0,1,1,1,1,1,1,0.0406716532700568,3,3,3,92.65,1
7295124,2022-03-31,6,2021-09-10,0.0,0.0,0,0,0,0,0,0,0.1082501909251701,1,1,1,4.595842792451997,0
7229594,2022-10-31,21,2021-01-28,0.0,0.0,0,0,0,0,0,0,0.0495951901473192,1,1,1,27.662599281971843,1
7196827,2022-04-30,19,2020-09-16,0.0,0.0,0,0,0,0,0,0,0.0944379894358415,0,0,1,,0
7295132,2022-03-31,6,2021-09-08,0.0,0.0,0,0,0,0,0,0,0.0819186347637095,0,0,0,3.654434525430721,0
7131295,2022-04-30,26,2020-02-04,0.0,0.0,0,0,0,0,0,0,0.041119473354963,0,1,1,1.877307666638626,0
7524515,2022-08-31,35,2019-09-10,0.0,0.0,0,0,0,0,0,0,0.0770245851666986,1,1,1,4.595842792451997,0
7721129,2022-05-31,3,2022-02-15,0.0,0.0,0,0,0,0,0,0,0.0581689521667368,0,0,0,3.654434525430721,0
5689518,2019-10-31,7,2019-03-13,0.0,0.0,0,0,0,0,0,0,0.0345537200541204,1,1,1,4.595842792451997,0
7721137,2022-05-31,3,2022-02-16,0.0,0.0,0,0,0,0,0,0,0.0581791399751936,1,1,1,4.595842792451997,0
7753908,2022-08-31,3,2022-05-24,0.0,0.0,0,0,0,0,0,0,0.0323907443736317,1,1,1,1.877307666638626,0
7721145,2022-05-31,3,2022-02-15,0.0,0.0,0,0,0,0,0,0,0.0473054372387237,0,0,0,3.654434525430721,0
7753916,2022-09-30,3,2022-06-21,0.0,0.0,0,0,0,0,0,0,0.0268880175592135,0,0,0,1.484099164499508,0
7295165,2022-05-31,8,2021-09-22,0.0,0.0,0,0,0,0,0,0,0.0670850929387592,0,0,0,1.484099164499508,0
7688385,2022-08-31,9,2021-11-08,0.0,0.0,0,0,0,0,0,0,0.0732820482357273,1,1,1,4.595842792451997,0
7164098,2020-11-30,6,2020-05-15,6.0,0.0,1,1,1,1,1,1,0.0402745125589144,3,3,3,64.5,1
7229636,2021-08-31,7,2021-01-28,0.0,0.0,0,0,0,0,0,0,0.0861326321501254,1,1,1,4.595842792451997,0
7688393,2022-02-28,3,2021-11-11,0.0,0.0,0,0,0,0,0,0,0.1698394470148726,0,0,0,3.654434525430721,1
7295181,2022-05-31,8,2021-09-09,0.0,0.0,0,0,0,0,0,0,0.0537265682051049,1,1,1,13.185338798803256,0
5591250,2021-11-30,34,2019-01-31,0.0,0.0,0,0,0,0,0,0,0.0367871988858776,0,0,1,,0
7229651,2021-09-30,8,2021-01-29,0.0,0.0,0,0,0,0,0,0,0.0275737532366326,1,1,1,1.877307666638626,0
7753940,2022-08-31,3,2022-05-19,0.0,0.0,0,0,0,0,0,0,0.089546166442818,1,1,1,4.595842792451997,0
7295199,2022-09-30,12,2021-09-08,0.0,0.0,0,0,0,0,0,0,0.0484225854263939,0,0,0,3.654434525430721,0
5492970,2021-10-31,35,2018-11-30,0.0,0.0,0,0,0,0,0,0,0.0554262348544206,0,0,1,3.654434525430721,0
7688427,2022-07-31,8,2021-11-15,0.0,0.0,0,0,0,0,0,0,0.0483197447594609,0,0,0,3.654434525430721,0
5624044,2020-09-30,19,2019-02-15,0.0,0.0,0,0,0,0,0,0,0.0442748413281568,0,0,1,,0
7721202,2022-09-30,6,2022-03-01,0.0,0.0,0,0,0,0,0,0,0.107290638590704,1,1,1,4.595842792451997,1
7229685,2021-12-31,11,2021-01-28,0.0,0.0,0,0,0,0,0,0,0.0859009963418746,1,1,1,1.877307666638626,0
7327992,2020-04-30,9,2019-07-22,0.0,0.0,0,0,0,0,0,0,0.0625876571201521,1,1,1,27.662599281971843,1
7229693,2022-04-30,14,2021-02-01,0.0,0.0,0,0,0,0,0,0,0.0276294839275462,0,1,1,,0
7196926,2022-07-31,22,2020-09-15,0.0,0.0,0,0,0,0,0,0,0.0691817689817205,0,0,1,3.654434525430721,0
7295231,2022-10-31,13,2021-09-09,0.0,0.0,0,0,0,0,0,0,0.0360735312993571,1,1,1,4.595842792451997,0
7164163,2020-09-30,4,2020-05-14,0.0,0.0,0,0,0,0,0,0,0.1158585288312499,1,1,1,4.595842792451997,0
7229701,2020-01-31,6,2019-07-08,0.0,0.0,0,0,0,0,0,0,0.1934983334485303,1,1,1,4.595842792451997,0
7131402,2022-01-31,24,2020-01-31,0.0,0.0,0,0,0,0,0,0,0.2232725388013615,0,1,1,,0
7295249,2022-09-30,12,2021-09-14,0.0,0.0,0,0,0,0,0,0,0.0783761573866249,1,1,1,4.595842792451997,0
7721236,2022-08-31,5,2022-03-02,0.0,0.0,0,0,0,0,0,0,0.0504896195203511,1,1,1,1.877307666638626,0
5394713,2021-12-31,39,2018-09-27,0.0,0.0,0,0,0,0,0,0,0.0688196082067177,0,0,1,,0
7164189,2022-08-31,27,2020-05-14,546.0,640.0,0,0,1,0,0,1,0.0938428090607796,0,0,3,,0
7131428,2020-11-30,10,2020-01-31,0.0,0.0,0,0,0,0,0,0,0.0286508795937447,1,1,1,4.595842792451997,0
7164197,2021-08-31,15,2020-05-14,0.0,0.0,0,0,0,0,0,0,0.038731038446215,0,0,0,,0
7754021,2022-10-31,5,2022-05-19,0.0,0.0,0,0,0,0,0,0,0.0526271975515091,1,1,1,1.877307666638626,0
7295272,2022-10-31,13,2021-09-13,0.0,0.0,0,0,0,0,0,0,0.040376008796071,1,1,1,1.877307666638626,0
5361969,2021-01-31,28,2018-09-12,0.0,0.0,0,0,0,0,0,0,0.0284492302797971,1,1,1,,0
7721269,2022-07-31,5,2022-02-16,0.0,0.0,0,0,0,0,0,0,0.1291116195010673,1,1,1,4.595842792451997,0
7229750,2021-11-30,10,2021-01-29,0.0,0.0,0,0,0,0,0,0,0.0309372399927178,1,1,1,1.877307666638626,0
5296439,2019-02-28,8,2018-06-14,0.0,0.0,0,0,0,0,0,0,0.0427709400392211,1,1,1,4.595842792451997,0
7262520,2022-06-30,13,2021-05-21,0.0,0.0,0,0,0,0,0,0,0.0724917223207037,1,1,1,4.595842792451997,0
5460282,2020-09-30,22,2018-11-13,0.0,0.0,0,0,0,0,0,0,0.246131814215909,0,0,1,,0
7229768,2022-08-31,18,2021-02-02,0.0,0.0,0,0,0,0,0,0,0.0584998272500389,0,0,0,,0
5951819,2022-01-31,32,2019-05-24,0.0,0.0,0,0,0,0,0,0,0.034938465078917,1,1,1,1.877307666638626,0
7721293,2022-05-31,3,2022-02-16,0.0,0.0,0,0,0,0,0,0,0.0619433077759928,0,0,0,1.484099164499508,0
7754062,2022-10-31,5,2022-05-25,0.0,0.0,0,0,0,0,0,0,0.0772305954223269,1,1,1,4.595842792451997,0
7229776,2022-01-31,11,2021-02-05,0.0,0.0,0,0,0,0,0,0,0.0536264772101826,1,1,1,4.595842792451997,0
7262546,2021-12-31,7,2021-05-20,0.0,0.0,0,0,0,0,0,0,0.0427386449111133,0,0,0,3.654434525430721,0
7295314,2022-01-31,4,2021-09-09,0.0,0.0,0,0,0,0,0,0,0.0645775926955627,0,0,0,3.654434525430721,0
7721301,2022-09-30,7,2022-02-15,0.0,0.0,0,0,0,0,0,0,0.0443487853424544,1,1,1,4.595842792451997,0
7754070,2022-09-30,4,2022-05-24,0.0,0.0,0,0,0,0,0,0,0.0455474557424984,1,1,1,4.595842792451997,0
7229784,2022-09-30,20,2021-01-29,0.0,0.0,0,0,0,0,0,0,0.0701770471564673,0,0,0,,0
7262553,2022-01-31,8,2021-05-20,0.0,0.0,0,0,0,0,0,0,0.0949130086929751,0,0,0,3.654434525430721,0
7131485,2022-03-31,25,2020-02-03,0.0,0.0,0,0,0,0,0,0,0.0353905100905178,0,0,0,,0
5198189,2019-01-31,11,2018-02-15,0.0,0.0,0,0,0,0,0,0,0.050352976850882,1,1,1,4.595842792451997,1
7721327,2022-08-31,6,2022-02-16,0.0,0.0,0,0,0,0,0,0,0.0874326415241619,0,0,0,3.654434525430721,0
5427570,2022-06-30,43,2018-11-26,0.0,0.0,0,0,0,0,0,0,0.0428855454624267,0,0,1,,0
5198197,2019-07-31,17,2018-02-22,0.0,0.0,0,0,0,0,0,0,0.0377831959941801,1,1,1,4.595842792451997,0
7721335,2022-06-30,4,2022-02-23,0.0,0.0,0,0,0,0,0,0,0.2395662002880527,1,1,1,4.595842792451997,1
7688567,2022-07-31,8,2021-11-11,0.0,0.0,0,0,0,0,0,0,0.038532027188087,1,1,1,1.877307666638626,0
7688575,2022-04-30,5,2021-11-08,0.0,0.0,0,0,0,0,0,0,0.1335292377031998,0,0,0,3.654434525430721,0
7721343,2022-09-30,7,2022-02-16,0.0,0.0,0,0,0,0,0,0,0.0348332026695423,1,1,1,,0
7197056,2020-09-30,15,2019-06-24,0.0,0.0,0,0,0,0,0,0,0.0381572990791536,1,1,1,1.877307666638626,0
7229826,2022-09-30,19,2021-02-09,0.0,0.0,0,0,0,0,0,0,0.0568347775674655,0,0,1,,0
7197064,2022-02-28,17,2020-09-16,0.0,0.0,0,0,0,0,0,0,0.0489300070029294,1,1,1,4.595842792451997,0
7262603,2021-11-30,6,2021-05-20,0.0,0.0,0,0,0,0,0,0,0.0393225158144625,0,0,0,1.484099164499508,0
7262611,2022-10-31,17,2021-05-21,0.0,0.0,0,0,0,0,0,0,0.2273328042787787,1,1,1,4.595842792451997,0
5427612,2020-07-31,21,2018-10-25,512.0,0.0,0,0,1,0,0,0,0.0311241664916742,1,1,2,1.877307666638626,0
5198239,2019-08-31,17,2018-03-15,0.0,0.0,0,0,0,0,0,0,0.0501696679921682,1,1,1,1.877307666638626,0
7721376,2022-06-30,4,2022-02-16,0.0,0.0,0,0,0,0,0,0,0.1668515632177071,1,1,1,4.595842792451997,0
7229859,2022-08-31,18,2021-02-15,0.0,0.0,0,0,0,0,0,0,0.0845871557608539,0,0,1,3.654434525430721,0
5525928,2019-10-31,9,2019-01-07,0.0,0.0,0,0,0,0,0,0,0.0279083269858068,1,1,1,1.877307666638626,0
7688617,2022-04-30,5,2021-11-08,0.0,0.0,0,0,0,0,0,0,0.0619589249544765,0,0,0,3.654434525430721,0
7197098,2020-08-31,14,2019-06-18,0.0,0.0,0,0,0,0,0,0,0.0667727310046541,0,1,1,,0
7754153,2022-08-31,3,2022-05-20,0.0,0.0,0,0,0,0,0,0,0.063164147693825,0,0,0,3.654434525430721,0
7295405,2022-04-30,7,2021-09-10,0.0,0.0,0,0,0,0,0,0,0.030297968499784,1,1,1,1.877307666638626,0
7721392,2022-09-30,7,2022-02-16,0.0,0.0,0,0,0,0,0,0,0.042664059784534,1,1,1,1.877307666638626,0
5591474,2019-07-31,5,2019-02-04,0.0,0.0,0,0,0,0,0,0,0.1603045104023584,1,1,1,4.595842792451997,0
7164338,2020-10-31,5,2020-05-14,0.0,0.0,0,0,0,0,0,0,0.0739909069072407,1,1,1,4.595842792451997,0
5525944,2020-08-31,19,2019-01-02,0.0,0.0,0,0,0,0,0,0,0.0411975383378879,0,0,1,3.654434525430721,0
7164346,2021-09-30,16,2020-05-15,0.0,0.0,0,0,0,0,0,0,0.0289646719967165,1,1,1,1.877307666638626,0
7131584,2020-06-30,4,2020-02-04,0.0,0.0,0,0,0,0,0,0,0.06232931661557,1,1,1,4.595842792451997,0
7229891,2021-05-31,3,2021-02-01,0.0,0.0,0,0,0,0,0,0,0.0667693141852485,0,0,0,3.654434525430721,1
7262660,2021-08-31,3,2021-05-24,7.0,0.0,1,1,1,1,1,1,0.2003264875963089,3,3,3,64.5,1
7721418,2022-09-30,6,2022-03-14,0.0,0.0,0,0,0,0,0,0,0.0266262198868198,0,0,0,1.484099164499508,0
7295439,2022-05-31,8,2021-09-14,0.0,0.0,0,0,0,0,0,0,0.0312193760971106,0,0,0,1.484099164499508,0
7688658,2022-09-30,10,2021-11-09,50.0,0.0,1,1,1,0,0,0,0.0239736327750847,2,2,2,39.215327073913855,0
7295447,2021-01-31,18,2019-07-12,0.0,0.0,0,0,0,0,0,0,0.0313056326387446,1,1,1,1.877307666638626,0
7164379,2022-04-30,23,2020-05-20,0.0,0.0,0,0,0,0,0,0,0.0282469945795369,0,0,1,1.484099164499508,0
7295454,2022-01-31,4,2021-09-13,0.0,0.0,0,0,0,0,0,0,0.1362384308501827,1,1,1,4.595842792451997,0
7688674,2022-02-28,3,2021-11-10,0.0,0.0,0,0,0,0,0,0,0.1585007473341085,1,1,1,1.877307666638626,0
7197155,2022-04-30,19,2020-09-16,0.0,0.0,0,0,0,0,0,0,0.0388906254308322,0,0,1,,0
7721442,2022-06-30,4,2022-02-17,0.0,0.0,0,0,0,0,0,0,0.0322495488797314,1,1,1,1.877307666638626,0
7295462,2022-04-30,7,2021-09-10,0.0,0.0,0,0,0,0,0,0,0.1096931510401454,1,1,1,4.595842792451997,0
7131626,2021-10-31,20,2020-02-26,0.0,0.0,0,0,0,0,0,0,0.0665798392849829,0,0,1,3.654434525430721,0
7197163,2021-12-31,15,2020-09-15,0.0,0.0,0,0,0,0,0,0,0.1456555452540651,0,0,1,3.654434525430721,0
7688682,2022-06-30,7,2021-11-09,0.0,0.0,0,0,0,0,0,0,0.1739316716802761,1,1,1,27.662599281971843,0
7229933,2022-07-31,17,2021-02-02,0.0,0.0,0,0,0,0,0,0,0.0239089318445081,1,1,1,1.877307666638626,0
7688690,2022-02-28,3,2021-11-08,0.0,0.0,0,0,0,0,0,0,0.0597772733722268,1,1,1,4.595842792451997,0
7721459,2022-10-31,8,2022-02-22,0.0,0.0,0,0,0,0,0,0,0.1234647348190287,0,0,0,3.654434525430721,0
7131634,2022-07-31,29,2020-02-03,0.0,0.0,0,0,0,0,0,0,0.046489005603884,0,0,1,1.484099164499508,0
7557630,2021-03-31,17,2019-10-11,0.0,0.0,0,0,0,0,0,0,0.0935900298923777,1,1,1,1.877307666638626,0
5231105,2022-07-31,52,2018-03-29,795.0,0.0,0,0,1,0,0,0,0.0271097815789609,1,1,2,13.185338798803256,0
7721475,2022-06-30,4,2022-02-17,0.0,0.0,0,0,0,0,0,0,0.0679209391707627,1,1,1,4.595842792451997,0
5329412,2019-12-31,17,2018-07-26,0.0,0.0,0,0,0,0,0,0,0.0598912394564195,0,0,0,,0
7754245,2022-10-31,5,2022-05-20,0.0,0.0,0,0,0,0,0,0,0.132304336130864,1,1,1,4.595842792451997,1
7229958,2021-08-31,7,2021-01-29,0.0,0.0,0,0,0,0,0,0,0.2185761958433084,0,0,0,,0
7688708,2022-05-31,6,2021-11-11,0.0,0.0,0,0,0,0,0,0,0.0402093306328348,1,1,1,1.877307666638626,0
7164429,2022-04-30,23,2020-05-15,0.0,0.0,0,0,0,0,0,0,0.0233835017919407,0,0,1,1.484099164499508,0
7229966,2021-05-31,4,2021-01-29,0.0,0.0,0,0,0,0,0,0,0.0441690941848784,0,0,0,3.654434525430721,0
5296660,2018-09-30,3,2018-06-11,0.0,0.0,0,0,0,0,0,0,0.1082846071395586,1,1,1,4.595842792451997,0
7754260,2022-10-31,5,2022-05-19,0.0,0.0,0,0,0,0,0,0,0.0711406600907802,0,0,0,,0
7295520,2022-05-31,8,2021-09-13,0.0,0.0,0,0,0,0,0,0,0.0460382881487814,1,1,1,4.595842792451997,0
7688740,2022-02-28,3,2021-11-09,0.0,0.0,0,0,0,0,0,0,0.2638435381826309,0,0,0,3.654434525430721,0
7229990,2021-05-31,3,2021-02-02,0.0,0.0,0,0,0,0,0,0,0.0256946176943591,1,1,1,1.877307666638626,0
7262769,2022-10-31,17,2021-05-21,0.0,0.0,0,0,0,0,0,0,0.0609319139245998,0,0,0,3.654434525430721,0
7295538,2022-10-31,13,2021-09-10,0.0,0.0,0,0,0,0,0,0,0.1046678028490661,1,1,1,4.595842792451997,0
7230006,2021-08-31,7,2021-01-29,0.0,0.0,0,0,0,0,0,0,0.1614694658407586,0,0,0,3.654434525430721,0
5657143,2021-03-31,24,2019-03-06,0.0,0.0,0,0,0,0,0,0,0.0547642476565125,0,0,1,,0
7262777,2022-10-31,17,2021-05-31,0.0,0.0,0,0,0,0,0,0,0.0259454459891319,0,0,0,1.484099164499508,0
7295546,2022-09-30,12,2021-09-17,0.0,0.0,0,0,0,0,0,0,0.0672544853537038,0,0,0,3.654434525430721,0
7197247,2021-02-28,4,2020-10-01,0.0,0.0,0,0,0,0,0,0,0.0318512917792024,1,1,1,1.877307666638626,0
5493317,2022-07-31,43,2018-12-03,278.0,0.0,0,1,1,0,0,0,0.0318769815546341,0,2,2,3.1268084494684545,0
7197254,2022-07-31,22,2020-09-15,0.0,0.0,0,0,0,0,0,0,0.036338722075932,0,1,1,,0
5329479,2019-02-28,7,2018-07-26,0.0,0.0,0,0,0,0,0,0,0.0262408341667436,1,1,1,1.877307666638626,0
5493333,2020-10-31,23,2018-11-30,0.0,0.0,0,0,0,0,0,0,0.0496314874287276,1,1,1,1.877307666638626,0
7197270,2022-02-28,17,2020-09-16,0.0,0.0,0,0,0,0,0,0,0.0523128940944298,1,1,1,,0
7754328,2022-08-31,3,2022-05-20,0.0,0.0,0,0,0,0,0,0,0.10917710454626,1,1,1,4.595842792451997,0
7295579,2022-06-30,9,2021-09-30,0.0,0.0,0,0,0,0,0,0,0.0756490759933181,0,0,0,1.484099164499508,0
7131741,2022-04-30,26,2020-02-07,0.0,0.0,0,0,0,0,0,0,0.0976745386836108,1,1,1,4.595842792451997,0
7754336,2022-10-31,5,2022-05-19,0.0,0.0,0,0,0,0,0,0,0.1037469629667938,0,0,0,3.654434525430721,0
7721574,2022-10-31,7,2022-03-03,0.0,0.0,0,0,0,0,0,0,0.1117384336547352,1,1,1,4.595842792451997,0
7230055,2022-10-31,20,2021-02-01,0.0,0.0,0,0,0,0,0,0,0.0499052453619922,0,0,1,3.654434525430721,0
7688807,2022-07-31,8,2021-11-09,0.0,0.0,0,0,0,0,0,0,0.0279690420968754,0,1,1,1.877307666638626,0
7754344,2022-08-31,3,2022-05-20,0.0,0.0,0,0,0,0,0,0,0.0747815655379531,0,0,0,1.484099164499508,1
7230063,2022-10-31,20,2021-02-03,0.0,0.0,0,0,0,0,0,0,0.041119473354963,1,1,1,1.877307666638626,0
5067376,2022-10-31,57,2018-01-02,0.0,0.0,0,0,0,0,0,0,0.0249415727629877,0,0,0,,0
7688815,2022-07-31,8,2021-11-10,0.0,0.0,0,0,0,0,0,0,0.0260869077962265,0,0,0,1.484099164499508,0
7295611,2022-08-31,11,2021-09-10,0.0,0.0,0,0,0,0,0,0,0.030313589786223,0,0,0,3.654434525430721,0
5460605,2019-08-31,8,2018-12-14,0.0,0.0,0,0,0,0,0,0,0.0499341405490403,1,1,1,,0
7754369,2022-10-31,5,2022-05-19,0.0,0.0,0,0,0,0,0,0,0.129996368207724,0,0,0,3.654434525430721,0
7131782,2021-10-31,20,2020-02-06,0.0,0.0,0,0,0,0,0,0,0.0510125843240424,0,0,1,,0
7197320,2020-11-30,17,2019-06-20,0.0,0.0,0,0,0,0,0,0,0.1467378459363868,1,1,1,4.595842792451997,0
7230089,2022-09-30,20,2021-01-29,0.0,0.0,0,0,0,0,0,0,0.0760437588058231,0,1,1,4.595842792451997,0
7393929,2021-03-31,19,2019-08-22,0.0,0.0,0,0,0,0,0,0,0.0335132886763172,1,1,1,1.877307666638626,0
7754385,2022-09-30,4,2022-05-25,0.0,0.0,0,0,0,0,0,0,0.0463734292429242,1,1,1,1.877307666638626,0
7295637,2022-07-31,10,2021-09-15,0.0,0.0,0,0,0,0,0,0,0.0807773623988495,1,1,1,4.595842792451997,0
7688856,2022-02-28,3,2021-11-10,0.0,0.0,0,0,0,0,0,0,0.0576889693459262,0,0,0,3.654434525430721,0
7230105,2022-01-31,12,2021-01-29,0.0,0.0,0,0,0,0,0,0,0.1057023202353824,1,1,1,4.595842792451997,0
7623325,2021-02-28,16,2019-10-10,0.0,0.0,0,0,0,0,0,0,0.0387304201101151,0,0,0,,0
5526173,2019-07-31,6,2019-01-02,0.0,0.0,0,0,0,0,0,0,0.0429593823539323,1,1,1,,0
7131808,2019-10-31,4,2019-06-05,0.0,0.0,0,0,0,0,0,0,0.0623806641969136,1,1,1,1.877307666638626,0
7164577,2022-03-31,22,2020-05-20,0.0,0.0,0,0,0,0,0,0,0.1912855400744054,1,1,1,4.595842792451997,0
7230113,2021-09-30,7,2021-02-02,0.0,0.0,0,0,0,0,0,0,0.1855691536547417,1,1,1,4.595842792451997,0
7721632,2022-09-30,7,2022-02-16,0.0,0.0,0,0,0,0,0,0,0.0335627404453208,0,0,0,1.484099164499508,0
7295652,2022-03-31,6,2021-09-10,0.0,0.0,0,0,0,0,0,0,0.0809221178320249,0,0,0,3.654434525430721,0
7754401,2022-09-30,4,2022-05-25,0.0,0.0,0,0,0,0,0,0,0.0265631725029531,1,1,1,1.877307666638626,0
7688872,2022-05-31,6,2021-11-09,0.0,0.0,0,0,0,0,0,0,0.0937824055702055,1,1,1,4.595842792451997,0
7230121,2021-05-31,22,2019-07-02,0.0,0.0,0,0,0,0,0,0,0.0723596664967505,0,1,1,,0
7721640,2022-07-31,5,2022-02-17,0.0,0.0,0,0,0,0,0,0,0.0333223106919143,0,0,0,1.484099164499508,0
7361199,2022-03-31,31,2019-08-07,0.0,0.0,0,0,0,0,0,0,0.1346056407271135,0,1,1,,0
5657267,2022-08-31,41,2019-03-01,889.0,0.0,0,0,1,0,0,0,0.0283279289158641,1,1,2,1.877307666638626,0
7295678,2022-10-31,13,2021-09-14,0.0,0.0,0,0,0,0,0,0,0.0341779989827985,0,0,0,1.484099164499508,0
7721665,2022-09-30,7,2022-02-17,0.0,0.0,0,0,0,0,0,0,0.0395828397778295,1,1,1,,0
7230147,2021-10-31,8,2021-02-02,0.0,0.0,1,1,1,0,0,0,0.1398473738952669,2,2,2,41.7,1
7197379,2022-10-31,39,2019-07-26,0.0,0.0,0,0,0,0,0,0,0.0293249426586722,0,0,1,,0
7295686,2022-10-31,13,2021-09-10,0.0,0.0,0,0,0,0,0,0,0.0301887122756539,0,0,0,,0
7426760,2019-12-31,4,2019-08-20,0.0,0.0,0,0,0,0,0,0,0.0298054812630686,1,1,1,1.877307666638626,0
7230154,2021-10-31,28,2019-06-27,584.0,0.0,0,0,1,0,0,0,0.0433674350289022,1,1,2,1.877307666638626,0
7131857,2021-08-31,18,2020-02-06,0.0,0.0,0,0,0,0,0,0,0.0556200281432826,0,0,0,,0
7688914,2022-03-31,4,2021-11-09,0.0,0.0,0,0,0,0,0,0,0.1023560823741315,1,1,1,4.595842792451997,0
5624531,2019-07-31,5,2019-02-19,401.0,0.0,0,0,1,0,0,0,0.0293853630526971,0,0,2,,0
7230170,2021-09-30,7,2021-02-09,0.0,0.0,0,0,0,0,0,0,0.0297743483967892,1,1,1,1.877307666638626,0
7197403,2022-08-31,38,2019-06-19,0.0,0.0,0,0,0,0,0,0,0.0807133380702751,0,0,1,,0
5329636,2022-05-31,46,2018-07-26,0.0,0.0,0,0,0,0,0,0,0.1229231460866278,0,0,1,,0
5264106,2020-06-30,25,2018-05-03,0.0,0.0,0,0,0,0,0,0,0.0469530979736368,0,1,1,,0
5755632,2022-09-30,41,2019-04-04,0.0,0.0,0,0,0,0,0,0,0.0450424779749172,0,0,1,,0
7295728,2022-01-31,4,2021-09-16,0.0,0.0,0,0,0,0,0,0,0.0263791354605245,0,0,0,1.484099164499508,0
5264114,2020-02-29,21,2018-05-08,0.0,0.0,0,0,0,0,0,0,0.1434725045620116,0,1,1,,0
7426802,2020-12-31,16,2019-08-22,0.0,0.0,0,0,0,0,0,0,0.0252377353838764,1,1,1,1.877307666638626,0
7230196,2022-05-31,15,2021-02-02,0.0,0.0,0,0,0,0,0,0,0.0339476870151586,1,1,1,,0
5722871,2022-06-30,39,2019-03-29,0.0,0.0,0,0,0,0,0,0,0.0270298303943009,0,0,1,,0
5198585,2019-09-30,19,2018-02-15,0.0,0.0,0,0,0,0,0,0,0.0900657886552172,0,0,0,,0
7131899,2021-07-31,17,2020-02-26,0.0,0.0,0,0,0,0,0,0,0.062621122133489,0,1,1,,0
7754492,2022-10-31,5,2022-05-19,0.0,0.0,0,0,0,0,0,0,0.0439765495990793,0,0,0,3.654434525430721,0
5919485,2020-07-31,14,2019-05-14,0.0,0.0,0,0,0,0,0,0,0.0823185453754352,1,1,1,1.877307666638626,0
7328511,2022-05-31,34,2019-07-19,0.0,0.0,0,0,0,0,0,0,0.0445109240703087,0,0,1,,0
5231360,2018-10-31,6,2018-04-23,0.0,0.0,0,0,0,0,0,0,0.0514843278771145,1,1,1,,0
7295744,2022-08-31,11,2021-09-10,0.0,0.0,0,0,0,0,0,0,0.1309890272552195,0,0,0,,0
7197445,2022-07-31,22,2020-09-18,0.0,0.0,0,0,0,0,0,0,0.0523255326105899,0,0,1,,0
7295751,2022-02-28,5,2021-09-14,0.0,0.0,0,0,0,0,0,0,0.0259539898125019,1,1,1,1.877307666638626,0
7688971,2022-03-31,4,2021-11-11,0.0,0.0,0,0,0,0,0,0,0.1095537934830001,0,0,0,3.654434525430721,0
7197452,2021-12-31,15,2020-09-16,0.0,0.0,0,0,0,0,0,0,0.1390321851015103,0,0,1,,0
5329677,2019-10-31,15,2018-07-24,0.0,0.0,0,0,0,0,0,0,0.0657255238462576,1,1,1,4.595842792451997,0
7721749,2022-07-31,5,2022-02-18,0.0,0.0,0,0,0,0,0,0,0.0653788668961094,0,0,0,3.654434525430721,1
5755673,2021-12-31,32,2019-04-04,0.0,0.0,0,0,0,0,0,0,0.028574494670535,0,0,1,,0
7721756,2022-09-30,7,2022-02-16,0.0,0.0,0,0,0,0,0,0,0.1000502225622104,1,1,1,4.595842792451997,1
5329693,2021-05-31,34,2018-07-25,0.0,0.0,0,0,0,0,0,0,0.0774099577380885,1,1,1,1.877307666638626,0
5624606,2021-05-31,27,2019-02-15,0.0,0.0,0,0,0,0,0,0,0.0678766100455245,0,0,1,,0
